c1,c1_realised,risk_stress,area,liquidity,literacy,terrain,irrigation,adopt,used,effort,experience,loss,income,orthogonal,seed
0.5789343543477529,0.5789343543477529,0.0,5.191183876841457,0.29708740409656537,0.40627842852540197,plain,1,0,0,0.0,2,0.025147925029140074,4059.644891398827,True,11
0.49142635375567834,0.49142635375567834,0.0,12.696892848947336,0.1492345416528741,0.9456085405773911,plain,1,1,1,0.292937612623081,7,0.023772810964082132,10875.662283634336,True,11
0.6626731179703402,0.6626731179703402,0.0,23.60332551344926,0.9070102559442171,0.7352905786104558,plain,0,1,1,0.16900235136279662,10,0.028306132795331035,21865.719119445755,True,11
0.7654369081141498,0.7654369081141498,0.0,18.626738469793466,0.13915023247092426,0.2739729535825078,plain,1,1,1,0.3333333333333333,7,0.023723762425214838,17341.20521645344,True,11
0.6353636732249555,0.6353636732249555,0.0,8.966487203548306,0.24224633196164622,0.35673732617228787,plain,1,0,0,0.0,7,0.024987464256286698,7607.600520484259,True,11
0.4672498184941255,0.4672498184941255,0.0,22.3971022350969,0.11151535376229783,0.25617891166176443,plain,0,0,0,0.0,7,0.028936309360708033,18379.25353351687,True,11
0.6501557983267497,0.6501557983267497,0.0,9.371492754935504,0.5420742864294738,0.45994378914326606,plain,1,0,0,0.0,2,0.025163907808577385,7792.190672774146,True,11
0.4773545446164652,0.4773545446164652,0.0,31.671108359539808,0.4782653492345523,0.0955618031342635,plain,0,1,1,0.2865494827582222,4,0.02786763229281546,30502.0186010408,True,11
0.5722307325877887,0.5722307325877887,0.0,14.551794844962867,0.5299981387789271,0.23219136275680868,plain,1,0,0,0.0,3,0.024991388998011222,11943.816026023927,True,11
0.7296583301181344,0.7296583301181344,0.0,22.777388962943334,0.7819727819620323,0.2060870686293667,plain,1,1,1,0.3154246378787246,6,0.0239792026691782,18483.27963224688,True,11
0.5019151335218232,0.5019151335218232,0.0,7.3217249784095015,0.5903604359400388,0.1882876042834457,plain,1,0,0,0.0,1,0.025162740389083192,6329.787434647525,True,11
0.4531178147245578,0.4531178147245578,0.0,17.015390517636206,0.5229066438777521,0.21739804693302667,plain,0,1,1,0.28452182895582784,5,0.027859114193547307,12725.873429008625,True,11
0.7582533173805744,0.7582533173805744,0.0,37.690620991472244,0.24743616223230805,0.8346412211363938,plain,1,1,1,0.1810506558049941,10,0.022785707442824696,31626.15532643674,True,11
0.47314214261136756,0.47314214261136756,0.0,7.266345413211096,0.2278937472694586,0.30144760436263945,plain,1,0,0,0.0,3,0.025163907808577385,5746.386749356252,True,11
0.5567644233432683,0.5567644233432683,0.0,12.068731707528887,0.41709492113457064,0.8547403116263348,plain,0,1,1,0.16234605669020796,6,0.02680900979850017,10481.271236479648,True,11
0.6007586404672141,0.6007586404672141,0.0,26.561486916947334,0.5765748925296575,0.4046805316507369,plain,1,1,1,0.2998284201203409,11,0.020936200886693727,23556.288233012256,True,11
0.787336102231588,0.787336102231588,0.0,4.779607178367971,0.5288588053956907,0.457914959343949,plain,1,0,0,0.0,0,0.025163907808577385,4222.016491022473,True,11
0.7638497540354285,0.7638497540354285,0.0,5.878530808247299,0.360864952627155,0.1419645373143136,plain,1,0,0,0.0,2,0.025163605176387566,4258.2599127638405,True,11
0.6691320108798979,0.6691320108798979,0.0,17.15352476419582,0.283887522041746,0.14984229060165483,plain,1,0,0,0.0,9,0.0250203019856707,13353.707343845434,True,11
